Date,2057.HK,2899.HK,0883.HK,1919.HK,1299.HK,0288.HK,0175.HK,1088.HK,1378.HK,0857.HK,0669.HK,9961.HK,^HSI
2022-05-03,218.7086944580078,10.120538711547852,7.309695243835449,5.799680709838867,70.72640991210938,3.9578726291656494,11.505792617797852,16.972585678100586,7.048029899597168,2.7912065982818604,98.39813232421875,189.7779998779297,21101.890625
2022-05-04,213.7783660888672,10.102303504943848,7.204329967498779,5.790688991546631,69.81672668457031,3.950597047805786,11.542789459228516,16.640439987182617,6.9329609870910645,2.84195613861084,95.83281707763672,184.5813446044922,20869.51953125
2022-05-05,213.18673706054688,10.357596397399902,7.257014751434326,5.790688991546631,69.36190032958984,4.00152587890625,11.487295150756836,16.574012756347656,6.817890644073486,2.8999550342559814,94.45854187011719,181.98301696777344,20793.400390625
2022-05-06,204.50938415527344,9.609951972961426,7.177989959716797,5.565895080566406,67.3151626586914,3.8705663681030273,10.728875160217285,16.241867065429688,6.458297252655029,2.863706111907959,86.716796875,171.98944091796875,20001.9609375
2022-05-10,195.043212890625,9.017308235168457,6.92774772644043,5.583878040313721,66.67840576171875,3.826914072036743,10.321918487548828,15.67722225189209,6.2713093757629395,2.740457534790039,91.25189208984375,162.19573974609375,19633.689453125
2022-05-11,203.3260955810547,9.10848331451416,6.92774772644043,5.51194429397583,65.54133605957031,3.89239239692688,11.024843215942383,15.876508712768555,6.28569221496582,2.7042081356048584,90.3357162475586,163.89463806152344,19824.5703125
2022-05-12,199.9735107421875,8.752899169921875,6.92774772644043,5.269166946411133,65.9051742553711,3.877842426300049,10.913854598999023,15.577579498291016,6.199390411376953,2.689708709716797,87.12907409667969,158.39817810058594,19380.33984375
2022-05-13,196.818115234375,8.807602882385254,7.019941806793213,5.475976943969727,66.63290405273438,3.943321704864502,11.801761627197266,16.275083541870117,6.44391393661499,2.718707799911499,91.70999145507812,158.89785766601562,19898.76953125
2022-05-16,195.93063354492188,8.898778915405273,7.033113479614258,5.431019306182861,67.36064910888672,3.994250774383545,11.598283767700195,16.441152572631836,6.386379241943359,2.689708709716797,92.53455352783203,165.29373168945312,19950.2109375
2022-05-17,198.593017578125,9.518775939941406,7.2306718826293945,5.601861953735352,70.54447174072266,4.110658645629883,12.615676879882812,16.607227325439453,6.6884379386901855,2.7694571018218994,93.26750946044922,171.68963623046875,20602.51953125
2022-05-18,200.76234436035156,9.372896194458008,7.296525955200195,5.682787895202637,71.04479217529297,4.147034645080566,12.726665496826172,16.673656463623047,6.67405366897583,2.783957004547119,98.63408660888672,170.39047241210938,20644.279296875
2022-05-19,197.4097442626953,9.291361808776855,7.125307559967041,5.565895080566406,70.58995056152344,4.103382587432861,12.430696487426758,16.507583618164062,6.6884379386901855,2.776707172393799,91.27816772460938,166.19317626953125,20120.6796875
2022-05-20,200.367919921875,9.664507865905762,7.3360371589660645,5.889598369598389,73.54635620117188,4.1906890869140625,12.65267276763916,17.072229385375977,7.0120720863342285,2.8347063064575195,90.72300720214844,170.59033203125,20717.240234375
2022-05-23,195.24038696289062,9.608536720275879,7.441402435302734,6.114391803741455,71.68156433105469,4.248892307281494,12.615676879882812,16.972585678100586,7.563840866088867,2.8564560413360596,92.38849639892578,167.89207458496094,20470.060546875
2022-05-24,193.95852661132812,9.384648323059082,7.388720512390137,6.0154829025268555,71.06361389160156,4.219790935516357,13.059630393981934,17.005800247192383,7.356927871704102,2.8564560413360596,87.34577178955078,156.6992645263672,20112.099609375
2022-05-25,192.6766357421875,9.459277153015137,7.520426273345947,6.051449775695801,71.15583801269531,4.256168365478516,13.651569366455078,17.238300323486328,7.310946464538574,2.914454936981201,87.25323486328125,154.2008819580078,20171.26953125
2022-05-26,189.42263793945312,9.515249252319336,7.638961315155029,6.087416172027588,71.06361389160156,4.263443946838379,13.411092758178711,17.304729461669922,7.195995330810547,2.928954839706421,87.43829345703125,155.30015563964844,20116.19921875
2022-05-27,191.69058227539062,9.608536720275879,7.902374267578125,6.159350395202637,73.09268188476562,4.307096481323242,13.503583908081055,17.504016876220703,7.24963903427124,2.994204044342041,92.61981201171875,166.2930908203125,20697.359375
2022-05-30,180.05502319335938,9.68316650390625,8.007739067077637,6.150359153747559,74.33780670166016,4.350749969482422,13.485085487365723,17.304729461669922,7.310946464538574,2.9869537353515625,95.95079803466797,172.88885498046875,21123.9296875
2022-05-31,195.83206176757812,9.944368362426758,8.178956985473633,6.249268054962158,74.61449432373047,4.379851818084717,13.873544692993164,17.437585830688477,7.4642157554626465,3.0522029399871826,95.11804962158203,176.18673706054688,21415.19921875
2022-06-01,201.35400390625,9.645852088928223,8.034079551696777,6.321202754974365,74.52226257324219,4.38712739944458,14.095520973205566,17.603660583496094,7.479543209075928,3.0304529666900635,94.28530883789062,174.28794860839844,21294.939453125
2022-06-02,202.73451232910156,9.645852088928223,7.92871618270874,6.285235404968262,73.78440856933594,4.4598822593688965,14.3674898147583,17.437585830688477,7.448889255523682,3.0087037086486816,92.15717315673828,171.18995666503906,21082.130859375
2022-06-06,205.6926727294922,10.261544227600098,8.034079551696777,6.249268054962158,75.95182800292969,4.496259689331055,14.254951477050781,17.437585830688477,7.548515319824219,3.037702798843384,94.10025024414062,181.08358764648438,21653.900390625
2022-06-07,214.56724548339844,10.112284660339355,7.968227386474609,6.492044925689697,74.70671844482422,4.459038257598877,13.973603248596191,17.304729461669922,7.6558027267456055,3.066702365875244,93.54508972167969,178.4852752685547,21531.669921875
2022-06-08,215.3560791015625,10.261544227600098,8.139444351196289,6.438094615936279,75.35233306884766,4.377153396606445,14.217438697814941,18.002233505249023,7.625148296356201,3.1392014026641846,93.17498779296875,188.8785858154297,22014.58984375
2022-06-09,212.98953247070312,10.112284660339355,8.314173698425293,5.943548679351807,75.99795532226562,4.2878241539001465,13.654744148254395,18.267948150634766,7.48720645904541,3.1609513759613037,92.89739227294922,190.87730407714844,21869.05078125
2022-06-10,210.82020568847656,10.00033950805664,8.285052299499512,5.86262321472168,74.61449432373047,4.176161289215088,14.405003547668457,18.068662643432617,7.39524507522583,3.124701976776123,95.0255126953125,181.08358764648438,21806.1796875
2022-06-13,200.76234436035156,9.869739532470703,8.212248802185059,5.72774600982666,72.954345703125,4.176161289215088,13.91733455657959,17.869375228881836,7.127024173736572,3.124701976776123,89.0112533569336,171.88951110839844,21067.580078125
2022-06-14,197.60694885253906,9.720479965209961,8.139445304870605,5.619845390319824,72.4931869506836,4.161273002624512,13.711012840270996,17.769731521606445,7.111696720123291,3.1319520473480225,86.23543548583984,171.38983154296875,21067.990234375
2022-06-15,194.45155334472656,9.776453971862793,8.02295970916748,5.9165730476379395,72.67764282226562,4.220826625823975,14.19868278503418,17.603660583496094,7.111696720123291,3.0739524364471436,82.34928131103516,178.78506469726562,21308.2109375
2022-06-16,187.05609130859375,9.608536720275879,7.717184066772461,5.6737961769104,71.61699676513672,4.153830051422119,13.654744148254395,16.8065128326416,7.104033470153809,2.9652042388916016,79.24961853027344,167.89207458496094,20845.4296875
2022-06-17,185.6756134033203,9.664507865905762,7.658941268920898,5.601861953735352,73.18490600585938,4.183605194091797,13.992361068725586,16.607227325439453,6.897119045257568,2.88545560836792,76.75138092041016,169.8907928466797,21075.0
2022-06-20,189.521240234375,9.24471664428711,7.382287502288818,5.637828826904297,74.15333557128906,4.176161289215088,14.179925918579102,16.075796127319336,6.851137638092041,2.8355424404144287,74.76204681396484,171.68963623046875,21163.91015625
2022-06-21,190.1128692626953,9.347333908081055,7.440530300140381,5.736608982086182,75.26010131835938,4.161273002624512,14.1236572265625,16.507583618164062,7.019733905792236,2.872852087020874,76.61260223388672,179.5845489501953,21559.58984375
2022-06-22,182.9146270751953,9.0394868850708,7.156595230102539,5.472294330596924,72.67764282226562,4.146385192871094,14.705107688903809,16.175437927246094,6.927773475646973,2.7534613609313965,75.40974426269531,179.5845489501953,21008.33984375
2022-06-23,188.53515625,8.908885955810547,7.280362129211426,5.2862958908081055,73.27713775634766,4.153830051422119,15.792985916137695,16.40793800354004,6.782167434692383,2.760923147201538,75.50226593017578,181.18353271484375,21273.869140625
2022-06-24,193.46546936035156,8.69432544708252,7.178437232971191,5.32545280456543,74.33780670166016,4.168717861175537,16.824594497680664,16.275083541870117,6.4986186027526855,2.738537311553955,78.32435607910156,185.38082885742188,21719.060546875
2022-06-27,209.2425079345703,9.048816680908203,7.367727279663086,5.531031131744385,76.41297149658203,4.302712440490723,17.48107147216797,16.972585678100586,6.6748785972595215,2.783308744430542,79.9435806274414,197.572998046875,22229.51953125
2022-06-28,207.4675750732422,9.2167329788208,7.629818916320801,5.697451591491699,78.16535186767578,4.511147975921631,17.874958038330078,17.437585830688477,6.8664655685424805,2.850466251373291,80.82258605957031,230.25198364257812,22418.970703125
2022-06-29,199.9735107421875,8.815598487854004,7.6006975173950195,5.5114521980285645,78.94931030273438,4.511147975921631,16.411951065063477,17.079410552978516,6.705532550811768,2.8206186294555664,75.54853820800781,219.85867309570312,21996.890625
2022-06-30,200.367919921875,8.964856147766113,7.542454719543457,5.36461067199707,78.44205474853516,4.511147975921631,16.730812072753906,16.96630096435547,6.797494411468506,2.7907705307006836,75.73358917236328,221.4576416015625,21859.7890625
2022-07-04,205.1010284423828,8.647683143615723,7.4842119216918945,5.354821681976318,78.62651062011719,4.526035785675049,16.111848831176758,16.96630096435547,6.590580940246582,2.768385171890259,78.8795166015625,221.8573760986328,21830.349609375
2022-07-05,207.07315063476562,8.69432544708252,7.571577072143555,5.4135589599609375,79.31824493408203,4.503704071044922,15.774230003356934,17.230222702026367,6.7438507080078125,2.768385171890259,80.49874114990234,219.45892333984375,21853.0703125
2022-07-06,206.67874145507812,8.42379379272461,7.207557201385498,5.315662860870361,78.02701568603516,4.32504415512085,15.380341529846191,16.4007568359375,6.513946533203125,2.648993730545044,81.00765228271484,204.86830139160156,21586.66015625
2022-07-07,208.05923461914062,8.41446590423584,7.163876056671143,5.589767932891846,78.34982299804688,4.377153396606445,16.411951065063477,16.513866424560547,6.659551620483398,2.6340696811676025,81.37774658203125,205.46792602539062,21643.580078125
2022-07-08,207.27035522460938,8.60103988647461,7.200279235839844,5.668083190917969,78.53428649902344,4.369709014892578,16.29941177368164,16.81549072265625,6.644225120544434,2.6564552783966064,82.30301666259766,209.86509704589844,21725.779296875
2022-07-11,202.9316864013672,8.339837074279785,7.163876056671143,5.648504257202148,76.73579406738281,4.347376823425293,15.755471229553223,16.476163864135742,6.506282806396484,2.6415319442749023,79.8510513305664,196.07395935058594,21124.19921875
2022-07-12,200.76234436035156,8.209235191345215,7.1347551345825195,5.5114521980285645,76.78191375732422,4.317600250244141,15.943037986755371,16.476163864135742,6.4066572189331055,2.648993730545044,78.69446563720703,187.8792266845703,20844.740234375
2022-07-13,201.1567840576172,8.181249618530273,6.974587440490723,5.609346389770508,77.47364807128906,4.377153396606445,15.64293384552002,16.476163864135742,6.2840423583984375,2.6340696811676025,78.69446563720703,194.3750457763672,20797.94921875
2022-07-14,204.11497497558594,7.957359790802002,6.894503116607666,5.6387152671813965,76.41297149658203,4.377153396606445,15.567907333374023,16.62697410583496,6.1690897941589355,2.6191458702087402,78.83324432373047,203.66908264160156,20751.2109375
2022-07-15,201.9456329345703,7.6401848793029785,6.785297870635986,5.521242141723633,75.5829086303711,4.2878241539001465,15.64293384552002,16.6646785736084,5.931522846221924,2.581836223602295,76.38127899169922,195.77413940429688,20297.720703125
2022-07-18,205.29824829101562,8.106618881225586,7.171158313751221,5.75618839263916,77.19693756103516,4.384596824645996,15.792985916137695,17.192520141601562,6.261051654815674,2.69376540184021,81.14643096923828,203.8689422607422,20846.1796875
2022-07-19,204.11497497558594,8.013333320617676,7.251241207122803,5.903029918670654,77.05859375,4.35482120513916,15.47412395477295,17.230222702026367,6.245724201202393,2.7086894512176514,78.5093994140625,201.47048950195312,20661.060546875
2022-07-20,204.7066192626953,8.274537086486816,7.280362129211426,5.883450984954834,76.6896743774414,4.4069294929504395,15.49288272857666,17.192520141601562,6.130772590637207,2.7236132621765137,84.15357208251953,209.46536254882812,20890.220703125
2022-07-21,204.50938415527344,8.106618881225586,7.127475261688232,5.75618839263916,73.04656219482422,4.377153396606445,15.380341529846191,16.363056182861328,6.215070724487305,2.69376540184021,86.14290618896484,208.26611328125,20574.630859375
2022-07-22,203.3260955810547,8.22789192199707,7.171158313751221,5.922609329223633,73.32325744628906,4.392041206359863,15.399099349975586,16.476163864135742,6.05413818359375,2.68630313873291,84.06105041503906,209.0655975341797,20609.140625
2022-07-25,198.98744201660156,8.265205383300781,7.112914085388184,5.579977989196777,73.92276000976562,4.377153396606445,15.023969650268555,16.58927345275879,6.031147480010986,2.663917303085327,83.92225646972656,209.66522216796875,20562.939453125
2022-07-26,202.34007263183594,8.526411056518555,7.280362129211426,5.628925323486328,75.07564544677734,4.414373874664307,15.174020767211914,17.04170799255371,6.238061428070068,2.7310752868652344,82.62686157226562,212.8631591796875,20905.880859375
2022-07-27,200.76234436035156,8.377151489257812,7.236680030822754,5.668083190917969,74.33780670166016,4.4739274978637695,14.61132526397705,17.04170799255371,6.1537628173828125,2.7534613609313965,82.16423034667969,208.86573791503906,20670.0390625
2022-07-28,204.31216430664062,8.647683143615723,7.353166103363037,5.677873134613037,73.69218444824219,4.451594829559326,14.405003547668457,17.079410552978516,6.291706085205078,2.745999336242676,84.52368927001953,207.66650390625,20622.6796875
2022-07-29,198.593017578125,8.573052406311035,7.280362129211426,5.746398448944092,72.86211395263672,4.421818256378174,14.536298751831055,16.702381134033203,6.253387928009033,2.7236132621765137,80.54501342773438,197.97274780273438,20156.509765625
2022-08-01,200.367919921875,8.479765892028809,7.309483051300049,5.5995564460754395,71.20195770263672,4.332489013671875,16.411951065063477,16.740083694458008,6.05413818359375,2.7086894512176514,80.49874114990234,203.0694580078125,20165.83984375
2022-08-02,193.66268920898438,8.181249618530273,7.098352432250977,5.32545280456543,69.21900939941406,4.310156345367432,15.943037986755371,16.4007568359375,5.8395609855651855,2.671379327774048,80.91511535644531,194.2751007080078,19689.2109375
2022-08-03,196.32508850097656,8.209235191345215,7.040110111236572,5.384189605712891,69.03453826904297,4.2878241539001465,16.486976623535156,16.363056182861328,5.923859119415283,2.663917303085327,80.59126281738281,198.2725372314453,19767.08984375
2022-08-04,204.11497497558594,8.246549606323242,7.010989189147949,5.393979549407959,70.78691864013672,4.205938339233398,17.08718490600586,16.438459396362305,5.946849822998047,2.6191458702087402,83.50587463378906,208.86573791503906,20174.0390625
2022-08-05,207.07315063476562,8.489095687866211,6.923624515533447,5.540820121765137,70.83303833007812,4.243157863616943,16.730812072753906,16.174541473388672,6.008158206939697,2.559450387954712,86.97566223144531,212.66329956054688,20201.939453125
2022-08-08,205.29824829101562,8.433123588562012,7.010989189147949,5.717031002044678,71.01749420166016,4.205938339233398,16.674543380737305,16.438459396362305,5.954512596130371,2.559450387954712,85.77279663085938,210.06495666503906,20045.76953125
2022-08-09,203.3260955810547,8.526411056518555,7.032829761505127,5.707241058349609,71.15583801269531,4.176161289215088,16.3931941986084,17.00400161743164,6.023484230041504,2.574374198913574,83.08950805664062,200.67100524902344,20003.439453125
2022-08-10,198.98744201660156,8.479765892028809,6.9673051834106445,5.677873134613037,69.95684814453125,4.101720809936523,15.961795806884766,16.890893936157227,5.854888439178467,2.5669124126434326,80.49874114990234,195.47434997558594,19610.83984375
2022-08-11,202.9316864013672,8.712984085083008,7.10563325881958,5.775766849517822,70.92526245117188,4.101720809936523,16.261898040771484,17.00400161743164,6.061801433563232,2.5967600345611572,89.24256134033203,201.27061462402344,20082.4296875
2022-08-12,202.14285278320312,8.862242698669434,7.280362129211426,5.75618839263916,71.80145263671875,4.064499378204346,16.355680465698242,17.154817581176758,6.360677242279053,2.626607894897461,87.16070556640625,204.46856689453125,20175.619140625
2022-08-15,202.5372772216797,8.582382202148438,7.171158313751221,5.521242141723633,71.15583801269531,4.086832523345947,16.186872482299805,17.11711311340332,6.1690897941589355,2.53706431388855,87.90093231201172,206.8670196533203,20040.859375
2022-08-16,206.0870819091797,8.666339874267578,6.974587440490723,5.5114521980285645,70.74080657958984,4.0421671867370605,16.355680465698242,17.192520141601562,6.0771284103393555,2.4773688316345215,88.54861450195312,205.86766052246094,19830.51953125
2022-08-17,209.83412170410156,8.591711044311523,7.025550365447998,5.570188999176025,70.23353576660156,4.101720809936523,16.280654907226562,17.305627822875977,6.1690897941589355,2.507216215133667,97.52376556396484,209.86509704589844,19922.44921875
2022-08-18,213.7783660888672,8.42379379272461,6.98186731338501,5.472294330596924,69.63404846191406,4.101720809936523,15.774230003356934,17.230222702026367,6.0158209800720215,2.5221405029296875,94.93299102783203,201.27061462402344,19763.91015625
2022-08-19,207.8620147705078,8.433123588562012,7.047389984130859,5.677873134613037,69.54180908203125,4.064499378204346,16.336925506591797,17.720359802246094,5.900868892669678,2.559450387954712,95.76573944091797,206.26739501953125,19773.029296875
2022-08-22,209.2425079345703,8.638354301452637,7.156595230102539,5.717031002044678,69.31124877929688,4.034723281860352,16.168115615844727,18.097389221191406,6.1537628173828125,2.559450387954712,93.26750946044922,205.06817626953125,19656.98046875
2022-08-23,212.59512329101562,8.582382202148438,7.396848201751709,5.648504257202148,69.21900939941406,3.967725992202759,15.155263900756836,18.474416732788086,6.199743747711182,2.6191458702087402,89.24256134033203,210.46470642089844,19503.25
2022-08-24,210.62298583984375,8.293192863464355,7.513333320617676,5.501662731170654,68.38893127441406,3.9156172275543213,14.480030059814453,18.549823760986328,6.199743747711182,2.6788413524627686,88.08596801757812,210.46470642089844,19268.740234375
2022-08-25,195.24038696289062,8.666339874267578,7.877352237701416,5.697451591491699,71.6631088256836,4.057055473327637,14.948943138122559,19.4169864654541,6.544600009918213,2.7236132621765137,90.72300720214844,222.8567352294922,19968.380859375
2022-08-26,197.4097442626953,8.787612915039062,7.7899861335754395,5.619136333465576,72.12425994873047,4.0421671867370605,15.155263900756836,19.266178131103516,6.460301399230957,2.813156843185425,91.37069702148438,223.45635986328125,20170.0390625
2022-08-29,196.9167022705078,8.545066833496094,7.906473636627197,5.501662731170654,71.52476501464844,4.079733848571777,15.417856216430664,19.266178131103516,6.184416770935059,2.828080415725708,86.32796478271484,224.85545349121094,20023.220703125
2022-08-30,204.7066192626953,8.41446590423584,7.92103385925293,5.8540825843811035,70.5102310180664,4.057193756103516,15.24904727935791,18.889148712158203,5.893205642700195,2.8206186294555664,88.85189819335938,212.8631591796875,19949.029296875
2022-08-31,204.50938415527344,8.339837074279785,7.746305465698242,5.765977382659912,70.049072265625,4.0271406173706055,14.911429405212402,18.625228881835938,5.870214462280273,2.768385171890259,87.12252807617188,206.06753540039062,19954.390625
2022-09-01,207.27035522460938,8.050646781921387,7.702622890472412,5.433136940002441,69.4034652709961,3.9595210552215576,14.480030059814453,18.813743591308594,5.609657287597656,2.738537311553955,86.5616455078125,197.872802734375,19597.310546875
2022-09-02,206.0870819091797,7.826759338378906,7.629818916320801,5.207979679107666,68.34281158447266,3.9219539165496826,14.19868278503418,18.700634002685547,5.379753112792969,2.738537311553955,85.95403289794922,198.172607421875,19452.08984375
2022-09-05,210.42575073242188,7.864074230194092,7.819108486175537,5.1492438316345215,69.31124877929688,3.952007293701172,13.20458698272705,19.4169864654541,5.563676357269287,2.7907705307006836,84.64533233642578,195.37440490722656,19225.69921875
2022-09-06,211.60903930664062,8.171918869018555,7.881413459777832,5.1002960205078125,68.66561126708984,3.9069268703460693,13.635986328125,19.643205642700195,5.66330099105835,2.805694818496704,84.64533233642578,200.47113037109375,19202.73046875
2022-09-07,202.5372772216797,8.115946769714355,7.7334418296813965,5.041560173034668,67.37439727783203,3.952007293701172,13.392152786254883,19.4169864654541,5.770589828491211,2.7907705307006836,84.4583740234375,197.872802734375,19044.30078125
2022-09-08,203.5233154296875,8.274537086486816,7.453073501586914,4.943665504455566,66.45209503173828,3.8543341159820557,12.979508399963379,19.039960861206055,5.732272624969482,2.738537311553955,86.5149154663086,194.0752410888672,18854.619140625
2022-09-09,209.43971252441406,8.647683143615723,7.608834266662598,4.992612361907959,69.32990264892578,3.9069268703460693,13.27961254119873,19.379287719726562,5.977503776550293,2.7890429496765137,90.16060638427734,201.27061462402344,19362.25
2022-09-13,212.20068359375,8.675668716430664,7.74122953414917,5.041560173034668,68.17054748535156,4.072220325469971,13.260856628417969,19.45469093322754,6.0158209800720215,2.797011613845825,92.54431915283203,205.46792602539062,19326.859375
2022-09-14,213.3839569091797,8.451780319213867,7.912564754486084,5.08071756362915,66.3155517578125,4.0421671867370605,12.82945728302002,19.379287719726562,6.008158206939697,2.781074047088623,83.28988647460938,201.07073974609375,18847.099609375
2022-09-15,212.79232788085938,8.442451477050781,8.037171363830566,4.973033428192139,66.3155517578125,4.0271406173706055,12.54810905456543,19.379287719726562,5.969840049743652,2.7890429496765137,83.00946044921875,205.46792602539062,18930.380859375
2022-09-16,215.3560791015625,8.181249618530273,7.850260257720947,4.845770835876465,66.03731536865234,4.049680233001709,12.248004913330078,18.51211929321289,5.854888439178467,2.733262062072754,84.83230590820312,203.66908264160156,18761.689453125
2022-09-19,205.1010284423828,8.013333320617676,7.787957191467285,4.669561386108398,66.03731536865234,3.9745471477508545,12.060439109802246,18.51211929321289,5.770589828491211,2.693418502807617,80.76594543457031,196.4737091064453,18565.970703125
2022-09-20,205.49546813964844,8.115946769714355,7.850260257720947,4.752771377563477,66.45468139648438,4.079733848571777,12.210491180419922,18.587526321411133,5.724608898162842,2.6854498386383057,83.75729370117188,206.8670196533203,18781.419921875
2022-09-21,202.5372772216797,8.041318893432617,8.02159595489502,4.8017191886901855,66.13006591796875,4.0421671867370605,11.647795677185059,18.474416732788086,5.732272624969482,2.7173244953155518,82.86923217773438,205.86766052246094,18444.619140625
2022-09-22,193.07106018066406,7.98534631729126,7.959292411804199,4.67935037612915,64.55332946777344,4.1097869873046875,11.5540132522583,18.662933349609375,5.66330099105835,2.7013871669769287,80.76594543457031,196.57363891601562,18147.94921875
2022-09-23,192.38082885742188,7.817431449890137,7.959292411804199,4.488456726074219,64.04320526123047,3.944493532180786,11.385205268859863,18.02198028564453,5.525359630584717,2.7412307262420654,79.6441879272461,206.66714477539062,17933.26953125
2022-09-26,191.09893798828125,7.1177802085876465,7.515379428863525,4.3611931800842285,63.39396667480469,3.8543341159820557,11.385205268859863,17.531845092773438,5.157512664794922,2.6057629585266113,79.45723724365234,217.6600799560547,17855.140625
2022-09-27,191.5919647216797,7.155094623565674,7.4608635902404785,4.439509391784668,62.97659683227539,3.9219539165496826,11.366449356079102,17.60725212097168,5.272464752197266,2.6057629585266113,75.5778579711914,224.6555938720703,17860.310546875
2022-09-28,190.40869140625,6.716646671295166,7.312891960144043,4.380772590637207,60.84335708618164,3.7341203689575195,10.634943962097168,17.11711311340332,4.835647106170654,2.5499820709228516,71.09088134765625,213.86251831054688,17250.880859375
2022-09-29,188.3379669189453,6.987177848815918,7.242799758911133,4.341615200042725,59.96225357055664,3.6890413761138916,10.278570175170898,17.381032943725586,4.774339199066162,2.5499820709228516,70.81043243408203,212.2635498046875,17165.869140625
2022-09-30,185.6756134033203,7.13643741607666,7.328466415405273,4.508034706115723,60.70424270629883,3.71909499168396,10.1472749710083,17.68265724182129,4.981252670288086,2.5659196376800537,70.90389251708984,210.66458129882812,17222.830078125
2022-10-03,188.83099365234375,7.211066722869873,7.3829827308654785,4.493350982666016,60.61149215698242,3.658987522125244,10.091005325317383,17.60725212097168,4.950598239898682,2.5659196376800537,74.03546142578125,216.860595703125,17079.509765625
2022-10-05,199.3818817138672,7.761458873748779,7.608834266662598,4.669561386108398,65.10981750488281,3.9069268703460693,10.784996032714844,17.946575164794922,5.157512664794922,2.6854498386383057,75.5778579711914,230.25198364257812,18087.970703125
2022-10-06,196.1278533935547,7.789444446563721,7.7022905349731445,4.601034641265869,64.970703125,3.8468210697174072,10.372352600097656,18.05968475341797,5.111532688140869,2.693418502807617,75.85831451416016,240.6453094482422,18012.150390625
2022-10-07,193.66268920898438,7.574884414672852,7.710076332092285,4.532508373260498,65.34169006347656,3.8393077850341797,10.22230052947998,17.908872604370117,5.04256010055542,2.693418502807617,75.20394134521484,229.45249938964844,17740.05078125
2022-10-10,185.37977600097656,7.267038822174072,7.6555609703063965,4.380772590637207,63.99684143066406,3.8092548847198486,9.622092247009277,17.7580623626709,4.8203206062316895,2.7173244953155518,70.99739074707031,213.66265869140625,17216.66015625
2022-10-11,178.4773406982422,7.127108573913574,7.5387420654296875,4.454194068908691,62.420108795166016,3.764174699783325,9.584579467773438,17.68265724182129,4.835647106170654,2.7013871669769287,73.52132415771484,201.87022399902344,16832.359375
2022-10-12,176.11077880859375,7.267038822174072,7.4608635902404785,4.424825191497803,63.579463958740234,3.6965537071228027,9.547065734863281,17.68265724182129,5.019570350646973,2.661543369293213,71.88543701171875,190.67742919921875,16701.029296875
2022-10-13,174.63169860839844,7.108450889587402,7.414135456085205,4.370983123779297,61.817230224609375,3.6139073371887207,9.20944881439209,17.569547653198242,4.935271739959717,2.629668951034546,71.09088134765625,187.27960205078125,16389.109375
2022-10-14,178.87176513671875,7.220395088195801,7.523166656494141,4.468877792358398,62.93022155761719,3.5688278675079346,9.453283309936523,17.98427963256836,5.027233123779297,2.629668951034546,70.57672882080078,193.97531127929688,16587.689453125
2022-10-17,174.73028564453125,7.313682556152344,7.663349628448486,4.454194068908691,62.74472427368164,3.6139073371887207,9.256340026855469,17.908872604370117,4.9582624435424805,2.6376373767852783,71.04412841796875,190.17774963378906,16612.900390625
2022-10-18,183.99929809570312,7.229723930358887,7.7022905349731445,4.449299335479736,63.39396667480469,3.5688278675079346,9.659605979919434,17.98427963256836,4.965926170349121,2.661543369293213,70.57672882080078,196.973388671875,16914.580078125
2022-10-19,177.58990478515625,7.099123001098633,7.671139240264893,4.449299335479736,63.06934356689453,3.5312609672546387,9.200071334838867,18.05968475341797,4.8203206062316895,2.645606517791748,70.52999114990234,189.7779998779297,16511.279296875
2022-10-20,172.5609588623047,7.155094623565674,7.694500923156738,4.346508979797363,62.18822479248047,3.456127643585205,8.749914169311523,17.83346939086914,4.5597615242004395,2.6854498386383057,70.3897705078125,181.78314208984375,16280.2197265625
2022-10-21,169.1097412109375,7.211066722869873,7.749016284942627,4.4835615158081055,61.16798782348633,3.5087215900421143,8.796805381774902,17.946575164794922,4.5597615242004395,2.7093558311462402,69.50172424316406,184.28152465820312,16211.1201171875
2022-10-24,152.2480926513672,7.0338215827941895,7.601046085357666,4.292667388916016,55.371177673339844,3.3509414196014404,8.2247314453125,16.853191375732422,4.314531326293945,2.645606517791748,71.09088134765625,168.09194946289062,15180.6904296875
2022-10-25,138.739013671875,7.127108573913574,7.601046085357666,4.4199299812316895,53.88718795776367,3.3809947967529297,8.299757957458496,17.267925262451172,4.268550872802734,2.6376373767852783,71.51152038574219,169.69091796875,15165.58984375
2022-10-26,138.5417938232422,7.080464839935303,7.577682971954346,4.4199299812316895,54.81467819213867,3.2006754875183105,8.318514823913574,17.04170799255371,4.4371466636657715,2.6376373767852783,74.12893676757812,178.18545532226562,15317.669921875
2022-10-27,143.76792907714844,7.518913745880127,7.632198333740234,4.4101409912109375,56.20591354370117,3.170621633529663,8.449810981750488,16.96630096435547,4.636396884918213,2.629668951034546,74.03546142578125,186.08038330078125,15427.9404296875
2022-10-28,132.62542724609375,7.295024394989014,7.608834266662598,4.302456855773926,53.74806213378906,3.0128421783447266,7.896492958068848,16.513866424560547,4.460137844085693,2.6057629585266113,72.25935363769531,174.4878387451172,14863.0595703125
2022-10-31,130.06166076660156,6.996507167816162,7.289527416229248,4.145826816558838,55.139305114746094,2.982788562774658,7.915249347686768,15.571293830871582,4.268550872802734,2.390608072280884,69.50172424316406,173.08872985839844,14687.01953125
