Date,6060.HK,2007.HK,9888.HK,0960.HK,2015.HK,0101.HK,3690.HK,1928.HK,0267.HK,9618.HK,6690.HK,1876.HK,^HSI
2021-05-13,40.0,8.482406616210938,178.8000030517578,35.275672912597656,,14.917583465576172,251.60000610351562,32.214229583740234,6.125701904296875,273.419921875,25.2222843170166,23.577613830566406,27718.669921875
2021-05-14,40.95000076293945,8.574108123779297,176.10000610351562,35.314788818359375,,14.634148597717285,244.0,32.214229583740234,6.146996021270752,265.11651611328125,25.39328384399414,24.239906311035156,28027.5703125
2021-05-17,41.54999923706055,8.629128456115723,183.0,35.82319259643555,,14.51480770111084,254.1999969482422,32.214229583740234,6.125701904296875,262.7441101074219,25.906274795532227,23.767757415771484,28194.08984375
2021-05-18,42.150001525878906,8.968425750732422,186.6999969482422,36.488037109375,,14.708735466003418,260.0,32.50575637817383,6.317351341247559,267.68658447265625,25.692527770996094,23.99030113220215,28593.810546875
2021-05-20,41.70000076293945,8.922574043273926,186.0,36.6835823059082,,14.425302505493164,273.20001220703125,32.311405181884766,6.210879802703857,277.5716247558594,27.359764099121094,23.278156280517578,28450.2890625
2021-05-21,42.0,8.977596282958984,188.6999969482422,36.018733978271484,,14.395465850830078,275.20001220703125,32.84587860107422,6.210879802703857,285.4796447753906,27.659011840820312,23.055612564086914,28458.439453125
2021-05-24,41.54999923706055,9.023446083068848,184.0,35.90141677856445,,14.470054626464844,271.0,32.45716857910156,6.217977523803711,279.1532287597656,26.932268142700195,23.545211791992188,28412.259765625
2021-05-25,42.45000076293945,9.115148544311523,187.39999389648438,35.94051742553711,,14.589395523071289,276.6000061035156,33.08882141113281,6.217977523803711,281.72332763671875,27.530765533447266,24.257354736328125,28910.859375
2021-05-26,42.400001525878906,9.17016887664795,189.39999389648438,35.97962951660156,,14.917583465576172,279.6000061035156,34.35212326049805,6.210879802703857,284.29345703125,28.770503997802734,24.12382698059082,29166.009765625
2021-05-27,41.849998474121094,9.023446083068848,189.60000610351562,35.51033020019531,,14.842992782592773,271.79998779296875,34.35212326049805,6.246370792388916,281.1302490234375,28.68500518798828,24.034807205200195,29113.19921875
2021-05-28,38.70000076293945,9.069297790527344,187.8000030517578,35.54943084716797,,14.954875946044922,265.20001220703125,34.546478271484375,6.473511695861816,279.1532287597656,27.915508270263672,23.767757415771484,29124.41015625
2021-05-31,40.0,9.014276504516602,192.5,35.51033020019531,,14.604312896728516,294.0,33.57470703125,6.367039203643799,287.8520812988281,27.9582576751709,23.456193923950195,29151.80078125
2021-06-01,40.79999923706055,9.07846736907959,195.5,35.627647399902344,,14.708735466003418,313.0,34.30353546142578,6.310254096984863,294.3761901855469,27.659011840820312,23.411684036254883,29468.0
2021-06-02,39.70000076293945,9.060127258300781,196.1999969482422,35.314788818359375,,14.902664184570312,311.79998779296875,34.01200485229492,6.288958549499512,296.3531799316406,28.257505416870117,23.322664260864258,29297.619140625
2021-06-03,40.04999923706055,8.96929931640625,190.5,35.314788818359375,,14.649066925048828,307.3999938964844,33.57470703125,6.537395000457764,292.399169921875,27.57351303100586,23.189138412475586,28966.029296875
2021-06-04,39.349998474121094,8.884147644042969,184.60000610351562,35.471214294433594,,14.470054626464844,302.20001220703125,33.380348205566406,6.551590442657471,292.0037841796875,27.402511596679688,22.92208480834961,28918.099609375
2021-06-07,39.0,8.846302032470703,185.1999969482422,34.96281051635742,,14.649066925048828,300.0,32.74870300292969,6.558689594268799,285.8750915527344,27.146015167236328,23.411684036254883,28787.279296875
2021-06-08,40.900001525878906,8.978760719299316,184.1999969482422,35.471214294433594,,14.574477195739746,297.0,32.894466400146484,6.473511695861816,284.6888732910156,26.0772762298584,22.833066940307617,28781.380859375
2021-06-09,41.45000076293945,9.035528182983398,183.6999969482422,35.6667594909668,,14.753488540649414,293.20001220703125,32.99164581298828,6.5161004066467285,278.16473388671875,26.504770278930664,23.100120544433594,28742.630859375
2021-06-10,40.599998474121094,9.054450035095215,182.5,36.253387451171875,,14.649066925048828,298.0,32.74870300292969,6.4380202293396,280.1417236328125,26.376523971557617,22.92208480834961,28738.880859375
2021-06-11,41.599998474121094,9.073373794555664,183.10000610351562,36.05784606933594,,14.738571166992188,307.20001220703125,32.99164581298828,6.518106460571289,275.99005126953125,25.649778366088867,23.36717414855957,28842.130859375
2021-06-15,39.349998474121094,8.808457374572754,183.60000610351562,35.6667594909668,,14.529726028442383,302.3999938964844,32.70011520385742,6.332721710205078,272.82684326171875,25.2222843170166,23.2336483001709,28638.529296875
2021-06-16,39.849998474121094,8.742227554321289,180.60000610351562,35.51033020019531,,14.320879936218262,288.79998779296875,32.65152359008789,6.2808146476745605,270.6520690917969,25.35053253173828,22.165433883666992,28436.83984375
2021-06-17,42.099998474121094,8.66653823852539,179.8000030517578,35.314788818359375,,14.335797309875488,290.0,32.894466400146484,6.243738174438477,273.419921875,24.452789306640625,22.38797950744629,28558.58984375
2021-06-18,41.79999923706055,8.496233940124512,181.39999389648438,36.05784606933594,,14.291044235229492,300.6000061035156,33.08882141113281,6.214076519012451,283.10723876953125,23.982540130615234,21.942890167236328,28801.26953125
2021-06-21,41.099998474121094,8.448927879333496,181.0,34.48841857910156,,14.350715637207031,301.79998779296875,33.76906204223633,6.058353424072266,276.7808532714844,23.21305274963379,21.67583656311035,28489.0
2021-06-22,40.04999923706055,8.467850685119629,179.0,34.89038848876953,,14.335797309875488,292.79998779296875,32.84587860107422,6.080599784851074,275.5946044921875,23.640544891357422,21.408782958984375,28309.759765625
2021-06-23,41.54999923706055,8.562463760375977,182.6999969482422,35.1717529296875,,14.320879936218262,308.0,32.554344177246094,6.191830635070801,282.71185302734375,23.93979263305664,21.586820602416992,28817.0703125
2021-06-24,44.400001525878906,8.543540954589844,185.0,35.5737190246582,,14.484972953796387,315.0,32.554344177246094,6.191830635070801,282.9095458984375,23.469545364379883,21.809362411499023,28882.4609375
2021-06-25,44.099998474121094,8.534080505371094,190.5,35.97568130493164,,14.54464340209961,330.0,32.11705017089844,6.236322402954102,291.6083984375,24.1962890625,22.744049072265625,29288.220703125
2021-06-28,44.349998474121094,8.515157699584961,196.6999969482422,35.5737190246582,,14.380549430847168,328.6000061035156,31.58257484436035,6.214076519012451,296.74859619140625,23.854293823242188,22.343469619750977,29268.30078125
2021-06-29,43.45000076293945,8.420543670654297,197.1999969482422,35.85509490966797,,14.246291160583496,323.79998779296875,31.096689224243164,6.169583320617676,298.5279541015625,23.170299530029297,22.076417922973633,28994.099609375
2021-06-30,43.95000076293945,8.231318473815918,199.39999389648438,34.97077560424805,,14.067281723022461,320.3999938964844,31.77692985534668,6.206660747528076,301.8887939453125,23.170299530029297,21.809362411499023,28827.94921875
2021-07-02,42.150001525878906,8.184011459350586,193.3000030517578,34.367828369140625,,14.112032890319824,304.0,31.533987045288086,6.228906631469727,297.3417053222656,23.04205322265625,21.408782958984375,28310.419921875
2021-07-05,41.29999923706055,8.117783546447754,185.3000030517578,34.24724578857422,,14.335797309875488,287.0,31.679750442504883,6.303061008453369,288.64288330078125,22.01605987548828,21.497800827026367,28143.5
2021-07-06,41.0,8.042093276977539,185.89999389648438,34.08646011352539,,14.17170238494873,289.79998779296875,31.096689224243164,6.340137481689453,289.8291015625,22.229808807373047,21.497800827026367,28072.859375
2021-07-07,40.95000076293945,7.900174140930176,181.89999389648438,33.3629264831543,,14.17170238494873,286.0,30.853748321533203,6.22149133682251,283.70037841796875,23.21305274963379,21.586820602416992,27960.619140625
2021-07-08,39.45000076293945,7.805561065673828,173.5,33.322731018066406,,13.783846855163574,267.6000061035156,30.076330184936523,6.1547532081604,273.419921875,22.571805953979492,21.1417293548584,27153.130859375
2021-07-09,41.349998474121094,7.7677154541015625,174.39999389648438,32.92076873779297,,13.560083389282227,279.20001220703125,29.97915267944336,6.102845668792725,275.7923583984375,23.519502639770508,21.008201599121094,27344.5390625
2021-07-12,42.79999923706055,7.890712261199951,175.0,33.282535552978516,,13.888269424438477,285.20001220703125,29.83338737487793,6.117676734924316,278.16473388671875,24.12813949584961,21.364274978637695,27515.240234375
2021-07-13,42.5,7.86232852935791,180.8000030517578,34.12665557861328,,14.112032890319824,295.0,30.27068328857422,6.184414863586426,287.6543884277344,25.388891220092773,21.542312622070312,27963.41015625
2021-07-14,42.70000076293945,7.786637783050537,179.5,33.40312194824219,,14.037445068359375,290.0,30.027740478515625,6.043522834777832,292.399169921875,24.954151153564453,21.89838218688965,27787.4609375
2021-07-15,49.79999923706055,7.928557872772217,178.60000610351562,33.845279693603516,,14.141867637634277,290.3999938964844,30.076330184936523,6.132507801055908,293.5854187011719,24.954151153564453,21.67583656311035,27996.26953125
2021-07-16,47.29999923706055,7.8434062004089355,179.3000030517578,33.64429473876953,,13.933022499084473,290.79998779296875,29.736209869384766,6.162169456481934,294.57391357421875,24.736778259277344,21.809362411499023,28004.6796875
2021-07-19,45.099998474121094,7.710947513580322,172.5,33.60409927368164,,13.843515396118164,276.20001220703125,29.250324249267578,6.088015556335449,286.2705078125,24.30203628540039,21.497800827026367,27489.779296875
2021-07-20,44.5,7.644719123840332,171.89999389648438,33.563907623291016,,13.679422378540039,275.20001220703125,28.424318313598633,5.924877166748047,284.49114990234375,24.56287956237793,21.542312622070312,27259.25
2021-07-21,45.29999923706055,7.644719123840332,172.10000610351562,33.96586990356445,,13.754011154174805,270.20001220703125,28.570083618164062,5.865554332733154,282.9095458984375,24.997623443603516,21.67583656311035,27224.580078125
2021-07-22,48.349998474121094,7.938019275665283,175.39999389648438,35.453128814697266,,14.082198143005371,279.79998779296875,29.444677352905273,5.969369411468506,291.8061218261719,24.954151153564453,21.63132667541504,27723.83984375
2021-07-23,47.75,7.805561065673828,171.8000030517578,34.769798278808594,,14.082198143005371,273.20001220703125,28.61867332458496,5.932292461395264,286.4681396484375,24.69330406188965,21.542312622070312,27321.98046875
2021-07-26,44.70000076293945,7.540644645690918,160.0,33.40312194824219,,14.17170238494873,235.60000610351562,26.82089614868164,5.954538345336914,264.1280212402344,23.86729621887207,21.186237335205078,26192.3203125
2021-07-27,39.5,7.3892645835876465,148.3000030517578,31.915855407714844,,13.992691993713379,194.0,26.18924331665039,6.095431327819824,239.2177276611328,22.084856033325195,20.207042694091797,25086.4296875
2021-07-28,40.95000076293945,7.53118371963501,153.3000030517578,32.07664489746094,,14.17170238494873,208.60000610351562,25.994890213012695,6.147338390350342,248.1142578125,22.693492889404297,20.474096298217773,25473.880859375
2021-07-29,43.150001525878906,7.540644645690918,164.8000030517578,31.51389503479004,,14.738571166992188,228.39999389648438,26.04347801208496,6.258567810058594,279.9440612792969,22.345701217651367,19.85097312927246,26315.3203125
2021-07-30,42.04999923706055,7.190577030181885,158.1999969482422,29.142314910888672,,14.992169380187988,215.0,25.800533294677734,6.228906631469727,273.419921875,23.12823486328125,19.316864013671875,25961.029296875
2021-08-02,44.0,7.455493450164795,161.60000610351562,30.187416076660156,,15.663460731506348,216.0,25.509002685546875,6.214076519012451,274.0130615234375,23.910768508911133,19.316864013671875,26235.80078125
2021-08-03,43.20000076293945,7.5027995109558105,161.10000610351562,29.705062866210938,,16.110990524291992,211.60000610351562,25.21747398376465,6.095431327819824,272.6291198730469,25.041095733642578,19.36137580871582,26194.8203125
2021-08-04,43.70000076293945,7.53118371963501,161.6999969482422,29.262901306152344,,16.073694229125977,213.60000610351562,24.5372314453125,6.228906631469727,274.2107238769531,24.345510482788086,19.00530242919922,26426.55078125
2021-08-05,42.79999923706055,7.493338584899902,159.1999969482422,28.7403507232666,,15.439698219299316,211.1999969482422,25.266061782836914,6.199245452880859,270.45440673828125,24.69330406188965,18.69373893737793,26204.689453125
2021-08-06,41.599998474121094,7.3892645835876465,161.0,28.177602767944336,,15.700756072998047,213.8000030517578,25.363237380981445,6.169583320617676,273.22222900390625,24.649831771850586,18.782758712768555,26179.400390625
2021-08-09,42.150001525878906,7.73933219909668,159.3000030517578,28.619760513305664,,15.626167297363281,220.39999389648438,25.12029457092285,6.265983581542969,270.2567138671875,25.258466720581055,19.0498104095459,26283.400390625
2021-08-10,43.29999923706055,7.833944797515869,164.0,29.222705841064453,,15.439698219299316,239.0,25.46041488647461,6.117676734924316,281.9210205078125,25.649734497070312,19.272354125976562,26605.619140625
2021-08-11,42.70000076293945,8.01370906829834,162.39999389648438,31.232521057128906,,15.626167297363281,237.1999969482422,25.266061782836914,6.132507801055908,278.3624572753906,25.954057693481445,19.094318389892578,26660.16015625
2021-08-12,37.79999923706055,7.975864410400391,159.0,30.83055877685547,117.0,15.588873863220215,236.60000610351562,25.266061782836914,6.191830635070801,273.0245361328125,25.91057777404785,18.960792541503906,26517.8203125
2021-08-13,36.150001525878906,8.070476531982422,154.10000610351562,30.02663230895996,114.5999984741211,15.439698219299316,233.39999389648438,24.440053939819336,6.191830635070801,270.8498229980469,25.47583770751953,18.69373893737793,26391.619140625
2021-08-16,36.79999923706055,8.12724494934082,146.6999969482422,30.508987426757812,106.4000015258789,15.73805046081543,221.39999389648438,24.391468048095703,6.265983581542969,260.56939697265625,26.084476470947266,19.00530242919922,26181.4609375
2021-08-17,35.650001525878906,8.004247665405273,138.6999969482422,30.34819984436035,106.30000305175781,15.40240478515625,213.60000610351562,23.32251739501953,6.177000045776367,247.12574768066406,25.60626220703125,18.515703201293945,25745.869140625
2021-08-18,36.0,8.155628204345703,139.39999389648438,30.227615356445312,111.4000015258789,16.03639793395996,218.1999969482422,23.51687240600586,6.169583320617676,250.4866485595703,25.171518325805664,18.69373893737793,25867.009765625
2021-08-19,35.099998474121094,7.758254051208496,136.0,29.262901306152344,108.9000015258789,15.253231048583984,202.60000610351562,23.079574584960938,6.088015556335449,243.76483154296875,24.345510482788086,17.892580032348633,25316.330078125
2021-08-20,33.45000076293945,7.710947513580322,133.5,29.303098678588867,104.5999984741211,14.76840877532959,193.39999389648438,21.71909523010254,6.102845668792725,238.62461853027344,24.04119110107422,17.411882400512695,24849.720703125
2021-08-23,35.29999923706055,7.74879264831543,134.60000610351562,28.860939025878906,111.30000305175781,14.783324241638184,195.39999389648438,21.427560806274414,6.228906631469727,240.79933166503906,24.345510482788086,17.411882400512695,25109.58984375
2021-08-24,36.79999923706055,7.8434062004089355,146.1999969482422,29.383493423461914,115.19999694824219,14.649066925048828,221.8000030517578,23.419694900512695,6.162169456481934,276.7808532714844,24.954151153564453,17.447490692138672,25727.919921875
2021-08-25,36.5,7.966403007507324,149.89999389648438,29.906047821044922,117.80000305175781,14.529726028442383,227.0,23.66263771057129,6.3697991371154785,290.619873046875,24.69330406188965,17.572114944458008,25693.94921875
2021-08-26,36.400001525878906,7.881250858306885,148.89999389648438,28.619760513305664,116.0,14.440221786499023,226.8000030517578,23.95417022705078,6.347553253173828,293.1899719238281,24.56287956237793,17.216047286987305,25415.689453125
2021-08-27,38.0,8.079937934875488,150.5,29.061922073364258,116.69999694824219,14.350715637207031,225.0,23.51687240600586,6.421706676483154,301.29571533203125,24.86720085144043,17.251651763916016,25407.890625
2021-08-30,36.25,8.042093276977539,151.8000030517578,28.177602767944336,115.19999694824219,14.156785011291504,228.39999389648438,24.488643646240234,6.859213829040527,294.96929931640625,24.78025245666504,17.233848571777344,25539.5390625
2021-08-31,37.900001525878906,8.13670539855957,152.8000030517578,27.092300415039062,114.5999984741211,13.933022499084473,249.0,24.24570083618164,7.178075313568115,302.8773193359375,25.47583770751953,17.322864532470703,25878.990234375
2021-09-01,36.95000076293945,8.221857070922852,154.60000610351562,28.37858772277832,119.0,14.067281723022461,253.39999389648438,24.68299674987793,7.133581161499023,307.81982421875,27.562597274780273,17.518705368041992,26028.2890625
2021-09-02,38.20000076293945,8.193472862243652,163.1999969482422,28.981529235839844,118.80000305175781,14.186619758605957,253.60000610351562,25.314647674560547,7.259641647338867,311.3784484863281,27.388700485229492,17.518705368041992,26090.4296875
2021-09-03,37.349998474121094,8.2880859375,158.60000610351562,28.981529235839844,118.5,14.007611274719238,244.8000030517578,24.877351760864258,7.445026874542236,308.61065673828125,26.953960418701172,17.518705368041992,25901.990234375
2021-09-06,37.54999923706055,8.155628204345703,161.8000030517578,28.45897674560547,118.30000305175781,13.828598976135254,247.39999389648438,24.974529266357422,7.289303302764893,312.7623596191406,26.519216537475586,17.732345581054688,26163.630859375
2021-09-07,37.75,7.824484348297119,164.60000610351562,27.735443115234375,121.0,13.739093780517578,257.3999938964844,25.557592391967773,7.207736015319824,313.7508544921875,26.649639129638672,17.322864532470703,26353.630859375
2021-09-08,37.349998474121094,7.87178897857666,163.60000610351562,27.81583595275879,121.19999694824219,13.410906791687012,261.0,26.18924331665039,7.207736015319824,319.681884765625,26.3887939453125,17.322864532470703,26320.9296875
2021-09-09,35.650001525878906,7.833944797515869,156.0,27.936426162719727,115.9000015258789,13.500410079956055,248.60000610351562,25.8977108001709,7.333796977996826,301.6911315917969,25.954057693481445,16.717546463012695,25716.0
2021-09-10,36.099998474121094,8.01370906829834,162.10000610351562,28.981529235839844,118.9000015258789,13.575750350952148,259.3999938964844,25.800533294677734,7.385704040527344,317.50714111328125,26.30184555053711,17.038009643554688,26205.91015625
2021-09-13,35.25,8.108322143554688,157.5,28.539371490478516,117.19999694824219,13.6962890625,247.8000030517578,24.391468048095703,7.4986348152160645,309.59918212890625,25.649734497070312,16.521705627441406,25813.810546875
2021-09-14,35.900001525878906,7.681917190551758,156.0,28.01681900024414,114.5,13.500411987304688,245.0,24.24570083618164,7.317945957183838,309.9945373535156,24.345510482788086,16.46829605102539,25502.23046875
2021-09-15,33.400001525878906,7.0092620849609375,154.10000610351562,27.534461975097656,115.0,13.319602966308594,234.0,16.36463165283203,7.317945957183838,291.6083984375,23.95424461364746,16.32586669921875,25033.2109375
2021-09-16,32.349998474121094,6.502333641052246,155.39999389648438,26.52955436706543,113.9000015258789,13.22919750213623,232.60000610351562,15.062458992004395,7.22760009765625,290.42218017578125,23.649925231933594,16.521705627441406,24667.849609375
2021-09-17,33.849998474121094,6.794792175292969,159.10000610351562,26.167787551879883,112.5999984741211,13.45521068572998,240.8000030517578,14.634880065917969,7.099611282348633,303.8658142089844,24.519407272338867,17.07361602783203,24920.759765625
2021-09-20,31.700000762939453,6.385350227355957,156.39999389648438,25.082489013671875,111.0,12.777175903320312,234.60000610351562,14.654314994812012,6.896334648132324,291.2129821777344,23.345605850219727,16.859973907470703,24099.140625
2021-09-21,32.150001525878906,6.950770378112793,153.39999389648438,25.28346824645996,104.69999694824219,12.957984924316406,230.60000610351562,15.237378120422363,6.790933132171631,287.4566650390625,23.73687171936035,16.895580291748047,24221.5390625
2021-09-23,32.5,7.4479498863220215,156.5,27.735443115234375,108.0,13.364805221557617,242.60000610351562,15.72326374053955,6.7984619140625,292.9922790527344,23.084758758544922,17.09141731262207,24510.98046875
2021-09-24,31.899999618530273,7.30172061920166,154.8000030517578,26.52955436706543,105.30000305175781,12.973052024841309,244.60000610351562,15.043023109436035,6.557541847229004,288.8406066894531,22.084856033325195,17.127025604248047,24192.16015625
2021-09-27,31.75,7.116497039794922,153.1999969482422,25.68543243408203,102.80000305175781,13.123725891113281,248.39999389648438,14.44052505493164,6.474725246429443,289.0382995605469,22.30222511291504,17.358474731445312,24208.779296875
2021-09-28,32.099998474121094,7.5356879234313965,153.3000030517578,27.494266510009766,103.80000305175781,13.168927192687988,251.8000030517578,14.96528148651123,6.414495468139648,295.7601318359375,23.171709060668945,17.287260055541992,24500.390625
2021-09-29,31.700000762939453,7.6916656494140625,151.39999389648438,28.298192977905273,103.0999984741211,13.530546188354492,250.0,15.35399055480957,6.422023296356201,290.42218017578125,23.04128646850586,17.643329620361328,24663.5
2021-09-30,32.04999923706055,7.847643852233887,148.39999389648438,28.860939025878906,101.19999694824219,13.379873275756836,246.60000610351562,15.548344612121582,6.2488627433776855,279.9440612792969,23.86729621887207,17.572114944458008,24575.640625
2021-10-04,30.950000762939453,7.80864953994751,145.89999389648438,28.70015525817871,101.0,13.259333610534668,236.8000030517578,15.528908729553223,6.098288059234619,271.44293212890625,23.519502639770508,17.643329620361328,24036.369140625
2021-10-05,30.200000762939453,7.594179630279541,143.8000030517578,28.05701446533203,99.55000305175781,13.1387939453125,233.60000610351562,15.043023109436035,6.241334438323975,272.43145751953125,24.08466911315918,17.803560256958008,24104.150390625
2021-10-06,30.0,7.555184841156006,143.3000030517578,28.418781280517578,103.5,13.24426555633545,228.60000610351562,15.159636497497559,6.060644626617432,270.0590515136719,24.215089797973633,17.732345581054688,23966.490234375
2021-10-07,31.5,7.720911502838135,150.3000030517578,28.7403507232666,108.0,13.56068229675293,250.8000030517578,15.606650352478027,6.098288059234619,286.6658630371094,24.171613693237305,18.382177352905273,24701.73046875
2021-10-08,31.0,7.555184841156006,152.89999389648438,28.01681900024414,110.9000015258789,13.394940376281738,256.0,15.567780494689941,6.045585632324219,292.7945861816406,24.12813949584961,18.115123748779297,24837.849609375
2021-10-11,32.150001525878906,7.311469078063965,162.6999969482422,27.896230697631836,112.30000305175781,13.289466857910156,277.3999938964844,15.606650352478027,6.045585632324219,308.017578125,23.6064510345459,17.892580032348633,25325.08984375
2021-10-12,30.799999237060547,7.555184841156006,156.1999969482422,28.217802047729492,110.0,13.334670066833496,269.0,15.975924491882324,5.977827548980713,300.9002990722656,23.258657455444336,17.981597900390625,24962.58984375
2021-10-15,30.350000381469727,7.496693134307861,161.0,28.217802047729492,116.0999984741211,13.636017799377441,280.79998779296875,16.22858428955078,6.038057804107666,311.1807556152344,24.30203628540039,17.340669631958008,25330.9609375
2021-10-18,29.0,7.642922878265381,167.6999969482422,28.217802047729492,117.30000305175781,13.440143585205078,280.3999938964844,16.811647415161133,5.98535680770874,314.146240234375,23.95424461364746,17.127025604248047,25409.75
2021-10-19,30.700000762939453,7.66241979598999,169.3000030517578,27.57465934753418,118.5999984741211,13.575750350952148,285.6000061035156,16.636730194091797,6.068172931671143,319.2864990234375,24.475933074951172,17.465295791625977,25787.2109375
2021-10-20,30.899999618530273,7.61367654800415,177.10000610351562,27.896230697631836,120.0999984741211,13.666152000427246,293.79998779296875,17.31696891784668,6.120874404907227,327.3922424316406,23.823820114135742,17.572114944458008,26136.01953125
2021-10-21,30.950000762939453,7.876889705657959,175.5,30.02663230895996,118.80000305175781,13.78669261932373,288.3999938964844,17.064308166503906,6.060644626617432,323.240478515625,23.562976837158203,17.287260055541992,26017.529296875
2021-10-22,30.850000381469727,7.954878330230713,177.60000610351562,32.036441802978516,123.5999984741211,13.831894874572754,289.20001220703125,17.064308166503906,6.0079426765441895,321.2634582519531,25.43236541748047,17.180437088012695,26126.9296875
